,First Name,Last Name,Middle Name,Position,Session Title,Title,Workplace
0,Rafael,Carrion,E,President,,Welcome and Opening Remarks,University of South Florida
1,Robert,Marcovich,,Moderator,Session I: Urolithiasis,,University of Miami School of Medicine
2,Margaret,Pearle,S,Guest Speaker,Session I: Urolithiasis,Update on Surgical Management of Kidney Stones Guidelines,UT Southwestern
3,Vincent,Bird,Gerard,Speaker,Session I: Urolithiasis,Case Based Discussions,University of Florida College of Medicine
4,Robert,Marcovich,,Speaker,Session I: Urolithiasis,Case Based Discussions,University of Miami School of Medicine
5,Margaret,Pearle,S,Guest Speaker,Session I: Urolithiasis,Update on Medical Management of Kidney Stones,UT Southwestern
6,Lucas,Wiegand,R,Moderator,Session II: Female Pelvic Medicine & Neurourology,,University of South Florida
7,Alexander,Gomelsky,,Guest Speaker,Session II: Female Pelvic Medicine & Neurourology,SESAUA Visiting Professor Lecture I: Current State of Stress Urinary Incontinence Surgery,Louisiana State University (Shreveport)
8,M.,Moy,Louis,Speaker,Session II: Female Pelvic Medicine & Neurourology,Pelvic Organ Prolapse: Surgical Options,University of Florida College of Medicine
9,Daniel,Hoffman,S,Speaker,Session II: Female Pelvic Medicine & Neurourology,Managing Bladder Outlet Obstruction in Women,University of South Florida Morsani College of Medicine
10,Alexander,Gomelsky,,Guest Speaker,Session II: Female Pelvic Medicine & Neurourology,SESAUA Visiting Professor Lecture II: Critical Appraisal of the UDS Guidelines,Louisiana State University (Shreveport)
11,Lucas,Wiegand,R,Speaker,Session II: Female Pelvic Medicine & Neurourology,Navigating the Neurogenic Bladder in Adults,University of South Florida
12,Rafael,Carrion,E,Moderator,Session III: Socioeconomic Forum,,University of South Florida
13,James,Haliczer,S,Guest Speaker,Session III: Socioeconomic Forum,Medical Malpractice Issues,Haliczer Pettis & Schwamm Attorneys At Law
14,Terrence,Regan,Christopher,Speaker,Session III: Socioeconomic Forum,The Present and Future of Medicare,"Advanced Urology Institute, LLC"
15,Raymond,Pak,W,Speaker,Session III: Socioeconomic Forum,Urology Work Force Update,Mayo Clinic Florida
16,Sijo,Parekattil,J,Speaker,Session III: Socioeconomic Forum,Male Infertility: Novel Management Options for the General Urologist,The PUR Clinic
17,Rolando,Rivera,,Speaker,Session III: Socioeconomic Forum,Female Vaginal Rejuvenation: Current and Future Trends,Gulfshore Urology
18,Chandler,Dora,D,Moderator,Session IV: BPH and Infections,,Mayo Clinic Florida
19,Lisa,Brumble,,Speaker,Session IV: BPH and Infections,Latest on Antibiotic Stewardship and Guidelines: Recurrent UTI and Prostatitis,Mayo Clinic Florida
20,Shahin,Tabatabaei,,Guest Speaker,Session IV: BPH and Infections,New BPH Therapies,Massachusetts General Hospital/Harvard Medical School
21,Chandler,Dora,D,Speaker,Session IV: BPH and Infections,HOLEP vs. Simple Prostatectomy,Mayo Clinic Florida
22,Nainesh,Parikh,S,Speaker,Session IV: BPH and Infections,Benign and Malignant Indications for PAE,Moffitt Cancer Center
23,Rolando,Rivera,,Moderator,Session IV: BPH and Infections,Milton Coplan Pyelogram Hour,Gulfshore Urology
24,Rafael,Carrion,E,President,Session IV: BPH and Infections,Welcome and Opening Remarks,University of South Florida
25,Gregory,Broderick,A,Moderator,Session V: Men's Health,,Mayo Clinic Florida
26,Mohit,Khera,,Guest Speaker,Session V: Men's Health,Hypogonadism: Guidelines and Controversies,Baylor College of Medicine
27,Mohit,Khera,,Guest Speaker,Session V: Men's Health,"Stem Cells, PRP and Shockwave Therapy for ED",Baylor College of Medicine
28,Lawrence,Hakim,S,Speaker,Session V: Men's Health,Medical Management of Peyronie's Disease,Cleveland Clinic Florida
29,Gregory,Broderick,A,Speaker,Session V: Men's Health,Peyronie's Disease When the Patient Needs Surgery,Mayo Clinic Florida
30,Billy,Cordon-Galiano,H,Speaker,Session V: Men's Health,Male Incontinence: Sling vs. AUS,Mount Sinai Medical Center
31,James,Mason,Bradley,Speaker,Session V: Men's Health,Male Incontinence: Sling vs. AUS,University of Florida
32,Raymond,Pak,W,Moderator,Session VI: Prostate Cancer I,,Mayo Clinic Florida
33,Samir,Taneja,S,Guest Speaker,Session VI: Prostate Cancer I,Informing a Prostate Biopsy Approach Using Prostate MRI,New York University Medical Center
34,Anthony,D'Amico,Victor,Guest Speaker,Session VI: Prostate Cancer I,Risk-Based Management of Prostate Cancer,Brigham and Women's Hospital
35,Vincent,Bird,Gerard,Speaker,Session VI: Prostate Cancer I,Stone Management,University of Florida College of Medicine
36,Marc,Barcenas,,Speaker,Session VI: Prostate Cancer I,Management Protocols for New Genetic Markers,Global Robotics Institute
37,Jeanette,Lain,,Speaker,Session VI: Prostate Cancer I,ED & Low Testosterone,Advanced Urology Institute
38,Marianne,Warrell,T,Speaker,Session VI: Prostate Cancer I,BPH Treatments,Mayo Clinic Florida
39,Gary,Long,,Speaker,Session VI: Prostate Cancer I,Cancer Survivorship,Mayo Clinic Florida
40,Sijo,Parekattil,J,Speaker,Session VI: Prostate Cancer I,Decreasing Catheter Related Events,The PUR Clinic
41,Jamin,Brahmbhatt,,Moderator,"Hands-On Didactic Session: Foley Catheter Insertion, Dilation Techniques, Cystoscopy, Stricture Management, Visual Foley Catheter Insertion, Supra-Pubic Catheter Insertion, Decreasing Catheter Related Events",,The PUR Clinic
42,Sijo,Parekattil,J,Moderator,"Hands-On Didactic Session: Foley Catheter Insertion, Dilation Techniques, Cystoscopy, Stricture Management, Visual Foley Catheter Insertion, Supra-Pubic Catheter Insertion, Decreasing Catheter Related Events",,The PUR Clinic
43,Raymond,Pak,W,Moderator,Session VII: Prostate Cancer II,,Mayo Clinic Florida
44,Samir,Taneja,S,Guest Speaker,Session VII: Prostate Cancer II,The Evolving Concept of Focal Therapy for Prostate Cancer: Rationale and Early Outcomes,New York University Medical Center
45,Vipul,Patel,R,Speaker,Session VII: Prostate Cancer II,Update on Prostatectomy: Managing High-Risk Disease,Global Robotics Institute
46,Anthony,D'Amico,Victor,Guest Speaker,Session VII: Prostate Cancer II,Salvage vs. Adjuvant Radiation,Brigham and Women's Hospital
47,Scott,Sellinger,B,SESAUA President,Session VII: Prostate Cancer II,SESAUA Update*,"Advanced Urology Institute, LLC"
48,Nicolas,Muruve,Andre,Moderator,Session VII: Prostate Cancer II,Victor Politano Resident Debates,Cleveland Clinic - Florida
49,Steven,Lomax,,Debater,Session VII: Prostate Cancer II,Focal Therapy Options,Mayo Clinic Florida
50,Jonathan,Katz,Elliott,Debater,Session VII: Prostate Cancer II,Hormonal/Chemotherapy Options,University of Miami
51,Kathy,Lue,,Debater,Session VII: Prostate Cancer II,Percutaneous Ablation,University of South Florida
52,George,Wayne,,Debater,Session VII: Prostate Cancer II,Robotic Partial Nephrectomy,Mount Sinai Medical Center
53,Jeremy,Bergamo,,Debater,Session VII: Prostate Cancer II,Testosterone Therapy is Good for CV Health,University of Florida
54,Ashley,Shumate,,Debater,Session VII: Prostate Cancer II,Testosterone Therapy is a Risk for CV Health,Mayo Clinic Florida
55,Ramphis,Morales-Lopez,,Debater,Session VII: Prostate Cancer II,RPLND,University of Puerto Rico
56,Omer,Kineish,,Debater,Session VII: Prostate Cancer II,Chemotherapy,University of Miami
57,Andrew,Rabley,,Debater,Session VII: Prostate Cancer II,Cysto Balloon Dilate,University of Florida
58,Juan,Cedeno,Diego,Debater,Session VII: Prostate Cancer II,Urethroplasty,Mount Sinai Medical Center
59,Vincent,Bury,Xavier,Debater,Session VII: Prostate Cancer II,Consider Chemoprevention of Cancer with New Data on Alpha Reductase Inhibition,University of Puerto Rico
60,Julio,Slongo,,Debater,Session VII: Prostate Cancer II,No Treatment for Risk Reduction/Genetic Testing,University of South Florida
61,Nicolas,Muruve,Andre,Moderator,Resident and Student Podium Session,,Cleveland Clinic - Florida
62,Vincent,Rot,,Speaker,Resident and Student Podium Session,FUS Medical Student Fellowship: UTI Rate Following Office Cytoscopy in the Florida VA System After Implementation of New Standardized Handling and Storage Practices,University of Florida
63,Rafael,Carrion,E,President,Resident and Student Podium Session,Welcome and Opening Remarks,University of South Florida
64,David,Thiel,D,Moderator,Session VIII: Oncology,,Mayo Clinic Florida
65,Paul,Young,R,Moderator,Session VIII: Oncology,,Mayo Clinic Florida
66,Li-Ming,Su,,Speaker,Session VIII: Oncology,Renal Cancer Update,"University of Florida, College of Medicine"
67,David,Thiel,D,Speaker,Session VIII: Oncology,Robotic Partial Nephrectomy,Mayo Clinic Florida
68,Wade,Sexton,J,Speaker,Session VIII: Oncology,Upper Tract Urothelial Carcinoma,Moffitt Cancer Center
69,Trushar,Patel,,Speaker,Session VIII: Oncology,Bladder Cancer Update,University of South Florida
70,Chad,Ritch,R,Speaker,Session VIII: Oncology,Intravesical Therapies for Bladder Cancer,University of Miami Leonard M. Miller School of Medicine
71,Paul,Young,R,Speaker,Session VIII: Oncology,Transition from Open to Robot Cystectomy,Mayo Clinic Florida
72,Jingsong,Zhang,,Speaker,Session VIII: Oncology,Immunotherapy Primer for Urologists,Moffitt Cancer Center
73,Barbara,Ercole,,Speaker,Session VIII: Oncology,Innovations in Oncology Imaging: PET and Beyond,Cleveland Clinic Florida
74,Rafael,Carrion,E,President,Session VIII: Oncology,Closing Remarks,University of South Florida
